Year,Average Closing Price,Year Open,Year High,Year Low,Year Close,Annual  % Change,Annual Change
1959,632.57,587.59,679.36,574.46,679.36,16.40%,16.4
1960,618.02,679.06,685.47,566.05,615.89,-9.34%,-9.34
1961,691.74,610.25,734.91,610.25,731.14,18.71%,18.71
1962,639.14,724.71,726.01,535.76,652.1,-10.81%,-10.81
1963,714.69,646.79,767.21,646.79,762.95,17.00%,17
1964,834.09,766.08,891.71,766.08,874.13,14.57%,14.57
1965,910.7,869.78,969.26,840.59,969.26,10.88%,10.88
1966,872.78,968.54,995.15,744.32,785.69,-18.94%,-18.94
1967,879.48,786.41,943.08,786.41,905.11,15.20%,15.2
1968,903.96,906.84,985.21,825.13,943.75,4.27%,4.27
1969,875.72,947.73,968.85,769.93,800.36,-15.19%,-15.19
1970,753.12,809.2,842,631.16,838.92,4.82%,4.82
1971,884.87,830.57,950.82,797.97,890.2,6.11%,6.11
1972,950.08,889.3,"1,036.27",889.15,"1,020.02",14.58%,14.58
1973,924.07,"1,031.68","1,051.70",788.31,850.86,-16.58%,-16.58
1974,759.13,855.32,891.66,577.6,616.24,-27.57%,-27.57
1975,802.89,632.04,881.81,632.04,852.41,38.32%,38.32
1976,975.2,858.71,"1,014.79",858.71,"1,004.65",17.86%,17.86
1977,894.37,999.75,999.75,800.85,831.17,-17.27%,-17.27
1978,821.13,817.74,907.74,742.12,805.01,-3.15%,-3.15
1979,844.38,811.42,897.61,796.67,838.74,4.19%,4.19
1980,891.14,824.57,"1,000.17",759.13,963.99,14.93%,14.93
1981,932.95,972.78,"1,024.05",824.01,875,-9.23%,-9.23
1982,884.53,882.52,"1,070.55",776.92,"1,046.54",19.60%,19.6
1983,"1,190.78","1,027.04","1,287.20","1,027.04","1,258.64",20.27%,20.27
1984,"1,178.59","1,252.74","1,286.64","1,086.57","1,211.57",-3.74%,-3.74
1985,"1,327.99","1,198.87","1,553.10","1,184.96","1,546.67",27.66%,27.66
1986,"1,793.10","1,537.73","1,955.57","1,502.29","1,895.95",22.58%,22.58
1987,"2,277.53","1,927.31","2,722.42","1,738.74","1,938.83",2.26%,2.26
1988,"2,061.48","2,015.25","2,183.50","1,879.14","2,168.57",11.85%,11.85
1989,"2,510.33","2,144.64","2,791.41","2,144.64","2,753.20",26.96%,26.96
1990,"2,679.45","2,810.15","2,999.75","2,365.10","2,633.66",-4.34%,-4.34
1991,"2,929.04","2,610.64","3,168.83","2,470.30","3,168.83",20.32%,20.32
1992,"3,284.08","3,172.40","3,413.20","3,136.60","3,301.11",4.17%,4.17
1993,"3,524.92","3,309.20","3,794.33","3,242.00","3,754.09",13.72%,13.72
1994,"3,794.22","3,756.60","3,978.36","3,593.35","3,834.44",2.14%,2.14
1995,"4,494.28","3,838.48","5,216.47","3,832.08","5,117.12",33.45%,33.45
1996,"5,739.63","5,177.45","6,560.91","5,032.94","6,448.27",26.01%,26.01
1997,"7,447.01","6,442.49","8,259.30","6,391.70","7,908.30",22.64%,22.64
1998,"8,630.76","7,965.00","9,374.27","7,539.07","9,181.43",16.10%,16.1
1999,"10,481.56","9,184.27","11,497.12","9,120.67","11,497.12",25.22%,25.22
2000,"10,729.38","11,357.51","11,722.98","9,796.03","10,787.99",-6.17%,-6.17
2001,"10,199.29","10,646.15","11,337.92","8,235.81","10,021.57",-7.10%,-7.1
2002,"9,214.85","10,073.40","10,635.25","7,286.27","8,341.63",-16.76%,-16.76
2003,"9,006.64","8,607.52","10,453.92","7,524.06","10,453.92",25.32%,25.32
2004,"10,315.51","10,409.85","10,854.54","9,749.99","10,783.01",3.15%,3.15
2005,"10,546.66","10,729.43","10,940.55","10,012.36","10,717.50",-0.61%,-0.61
2006,"11,409.78","10,847.41","12,510.57","10,667.39","12,463.15",16.29%,16.29
2007,"13,178.26","12,474.52","14,164.53","12,050.41","13,264.82",6.43%,6.43
2008,"11,244.06","13,043.96","13,058.20","7,552.29","8,776.39",-33.84%,-33.84
2009,"8,885.65","9,034.69","10,548.51","6,547.05","10,428.05",18.82%,18.82
2010,"10,668.58","10,583.96","11,585.38","9,686.48","11,577.51",11.02%,11.02
2011,"11,957.57","11,670.75","12,810.54","10,655.30","12,217.56",5.53%,5.53
2012,"12,966.44","12,397.38","13,610.15","12,101.46","13,104.14",7.26%,7.26
2013,"15,009.52","13,412.55","16,576.66","13,328.85","16,576.66",26.50%,26.5
2014,"16,777.69","16,441.35","18,053.71","15,372.80","17,823.07",7.52%,7.52
